ts,cases,fatalities,recovered,tested
2020-02-26,1,0,0,0
2020-02-27,1,0,0,0
2020-02-28,1,0,0,0
2020-02-29,1,0,0,0
2020-03-01,1,0,0,0
2020-03-02,1,0,0,0
2020-03-03,1,0,0,0
2020-03-04,1,0,0,0
2020-03-05,1,0,0,0
2020-03-06,2,0,0,0
2020-03-07,2,0,0,0
2020-03-08,2,0,0,0
2020-03-09,7,0,0,0
2020-03-10,7,0,0,0
2020-03-11,9,0,0,0
2020-03-12,9,0,0,0
2020-03-13,13,0,0,0
2020-03-14,19,0,0,0
2020-03-15,19,0,0,0
2020-03-16,24,0,1,0
2020-03-17,36,0,1,0
2020-03-18,48,0,1,0
2020-03-19,68,0,1,0
2020-03-20,77,0,1,0
2020-03-21,86,0,1,0
2020-03-22,115,0,1,0
2020-03-23,136,2,1,0
2020-03-24,148,2,1,0
2020-03-25,177,2,1,0
2020-03-26,201,3,3,0
2020-03-27,219,3,3,0
2020-03-28,241,4,3,0
2020-03-29,259,6,3,0
2020-03-30,285,7,12,3126
2020-03-31,329,9,12,3518
2020-04-01,354,11,17,3774
2020-04-02,384,11,17,4117
2020-04-03,430,12,20,4506
2020-04-04,483,17,20,4920
2020-04-05,555,18,23,5273
2020-04-06,570,21,30,5493
2020-04-07,599,26,30,5879
2020-04-08,617,29,35,6230
2020-04-09,663,30,37,6571
2020-04-10,711,32,41,7067
2020-04-11,760,34,41,7653
2020-04-12,828,34,41,8057
2020-04-13,854,38,44,8762
2020-04-14,908,44,86,9262
2020-04-15,974,45,98,9762
2020-04-16,1081,46,121,10422
2020-04-17,1117,49,139,10869
2020-04-18,1170,49,164,11556
2020-04-19,1207,51,179,11870
2020-04-20,1225,54,200,12106
2020-04-21,1231,55,224,12340
2020-04-22,1259,56,272,13000
2020-04-23,1300,56,301,13649
2020-04-24,1326,57,337,14057
2020-04-25,1367,59,374,14758
2020-04-26,1386,61,500,15120
2020-04-27,1399,65,553,15409
2020-04-28,1421,71,589,15771
2020-04-29,1442,73,627,16050
2020-04-30,1465,77,738,16436
2020-05-01,1494,81,807,16798
2020-05-02,1506,82,852,16997
2020-05-03,1511,84,945,17246
2020-05-04,1518,85,992,17359
2020-05-05,1526,86,1013,17544
2020-05-06,1539,88,1057,17836
2020-05-07,1572,89,1079,18168
2020-05-08,1586,90,1099,18410
2020-05-09,1622,91,1112,18821
